var_type,var_name,order,factory,value,binary_value
z,"z[21,4]",21,4,0.0,0
z,"z[21,6]",21,6,-0.0,0
z,"z[22,1]",22,1,0.0,0
z,"z[22,3]",22,3,1.0,1
z,"z[22,5]",22,5,0.0,0
z,"z[22,6]",22,6,-0.0,0
z,"z[22,7]",22,7,-0.0,0
z,"z[23,1]",23,1,0.0,0
z,"z[23,2]",23,2,0.0,0
z,"z[23,3]",23,3,0.0,0
z,"z[23,4]",23,4,0.0,0
z,"z[23,7]",23,7,-0.0,0
z,"z[24,1]",24,1,-0.0,0
z,"z[24,3]",24,3,1.0,1
z,"z[24,5]",24,5,-0.0,0
z,"z[24,6]",24,6,-0.0,0
z,"z[25,1]",25,1,0.0,0
z,"z[25,2]",25,2,-0.0,0
z,"z[25,3]",25,3,-0.0,0
z,"z[25,4]",25,4,1.0,1
z,"z[25,5]",25,5,0.0,0
z,"z[25,6]",25,6,0.0,0
z,"z[25,7]",25,7,-0.0,0
z,"z[26,1]",26,1,0.0,0
z,"z[26,2]",26,2,1.0,1
z,"z[26,3]",26,3,-0.0,0
z,"z[26,4]",26,4,0.0,0
z,"z[26,6]",26,6,-0.0,0
z,"z[26,7]",26,7,-0.0,0
z,"z[27,4]",27,4,1.0,1
z,"z[27,5]",27,5,-0.0,0
z,"z[27,6]",27,6,-0.0,0
z,"z[28,1]",28,1,-0.0,0
z,"z[28,2]",28,2,-0.0,0
z,"z[28,3]",28,3,-0.0,0
z,"z[28,4]",28,4,0.0,0
z,"z[28,5]",28,5,-0.0,0
z,"z[28,6]",28,6,1.0,1
z,"z[29,1]",29,1,-0.0,0
z,"z[29,2]",29,2,-0.0,0
z,"z[29,4]",29,4,-0.0,0
z,"z[29,5]",29,5,1.0,1
z,"z[29,6]",29,6,-0.0,0
z,"z[29,7]",29,7,-0.0,0
z,"z[30,1]",30,1,0.0,0
z,"z[30,2]",30,2,-0.0,0
z,"z[30,3]",30,3,-0.0,0
z,"z[30,4]",30,4,0.0,0
z,"z[30,5]",30,5,0.0,0
z,"z[30,7]",30,7,-0.0,0
z,"z[31,2]",31,2,-0.0,0
z,"z[31,3]",31,3,-0.0,0
z,"z[31,4]",31,4,-0.0,0
z,"z[31,7]",31,7,-0.0,0
z,"z[32,1]",32,1,0.0,0
z,"z[32,2]",32,2,1.0,1
z,"z[32,4]",32,4,0.0,0
z,"z[32,5]",32,5,0.0,0
z,"z[32,6]",32,6,0.0,0
z,"z[32,7]",32,7,-0.0,0
z,"z[33,1]",33,1,0.0,0
z,"z[33,3]",33,3,1.0,1
z,"z[33,4]",33,4,0.0,0
z,"z[33,5]",33,5,0.0,0
z,"z[33,7]",33,7,0.0,0
z,"z[34,2]",34,2,-0.0,0
z,"z[34,3]",34,3,1.0,1
z,"z[34,4]",34,4,-0.0,0
z,"z[34,6]",34,6,0.0,0
z,"z[34,7]",34,7,-0.0,0
z,"z[35,1]",35,1,0.0,0
z,"z[35,2]",35,2,-0.0,0
z,"z[35,4]",35,4,0.0,0
z,"z[35,5]",35,5,0.0,0
z,"z[35,6]",35,6,0.0,0
z,"z[35,7]",35,7,1.0,1
z,"z[36,1]",36,1,0.0,0
z,"z[36,2]",36,2,-0.0,0
z,"z[36,4]",36,4,0.0,0
z,"z[36,5]",36,5,0.0,0
z,"z[36,6]",36,6,0.0,0
z,"z[36,7]",36,7,1.0,1
z,"z[37,1]",37,1,-0.0,0
z,"z[37,5]",37,5,1.0,1
z,"z[37,6]",37,6,-0.0,0
z,"z[38,1]",38,1,0.0,0
z,"z[38,3]",38,3,-0.0,0
z,"z[38,4]",38,4,0.0,0
z,"z[38,5]",38,5,0.0,0
z,"z[38,6]",38,6,0.0,0
z,"z[38,7]",38,7,1.0,1
z,"z[39,2]",39,2,-0.0,0
z,"z[39,3]",39,3,1.0,1
z,"z[39,5]",39,5,-0.0,0
z,"z[39,7]",39,7,-0.0,0
z,"z[40,2]",40,2,-0.0,0
z,"z[40,3]",40,3,0.0,0
z,"z[40,5]",40,5,0.0,0
z,"z[40,6]",40,6,0.0,0
z,"z[40,7]",40,7,1.0,1
z,"z[41,1]",41,1,0.0,0
z,"z[41,2]",41,2,-0.0,0
z,"z[41,3]",41,3,-0.0,0
z,"z[41,4]",41,4,0.0,0
z,"z[41,6]",41,6,0.0,0
z,"z[41,7]",41,7,-0.0,0
z,"z[42,1]",42,1,0.0,0
z,"z[42,2]",42,2,-0.0,0
z,"z[42,4]",42,4,1.0,1
z,"z[42,5]",42,5,0.0,0
z,"z[42,7]",42,7,-0.0,0
z,"z[43,2]",43,2,-0.0,0
z,"z[43,3]",43,3,-0.0,0
z,"z[43,4]",43,4,0.0,0
z,"z[43,5]",43,5,0.0,0
z,"z[43,6]",43,6,0.0,0
z,"z[43,7]",43,7,-0.0,0
z,"z[44,1]",44,1,0.0,0
z,"z[44,2]",44,2,-0.0,0
z,"z[44,3]",44,3,-0.0,0
z,"z[44,6]",44,6,1.0,1
z,"z[45,1]",45,1,0.0,0
z,"z[45,3]",45,3,0.0,0
z,"z[45,5]",45,5,1.0,1
z,"z[46,3]",46,3,-0.0,0
z,"z[46,5]",46,5,0.0,0
z,"z[46,6]",46,6,1.0,1
z,"z[46,7]",46,7,-0.0,0
z,"z[47,1]",47,1,0.0,0
z,"z[47,2]",47,2,-0.0,0
z,"z[47,4]",47,4,1.0,1
z,"z[47,6]",47,6,-0.0,0
z,"z[47,7]",47,7,0.0,0
z,"z[48,1]",48,1,0.0,0
z,"z[48,2]",48,2,-0.0,0
z,"z[48,3]",48,3,1.0,1
z,"z[48,7]",48,7,-0.0,0
z,"z[49,2]",49,2,-0.0,0
z,"z[49,5]",49,5,0.0,0
z,"z[49,7]",49,7,-0.0,0
z,"z[50,1]",50,1,0.0,0
z,"z[50,2]",50,2,-0.0,0
z,"z[50,3]",50,3,-0.0,0
z,"z[50,4]",50,4,1.0,1
z,"z[50,5]",50,5,-0.0,0
z,"z[50,6]",50,6,0.0,0
z,"z[50,7]",50,7,-0.0,0
z,"z[51,2]",51,2,-0.0,0
z,"z[51,4]",51,4,0.0,0
z,"z[51,5]",51,5,0.0,0
z,"z[51,6]",51,6,1.0,1
z,"z[51,7]",51,7,-0.0,0
z,"z[52,1]",52,1,0.0,0
z,"z[52,2]",52,2,-0.0,0
z,"z[52,3]",52,3,-0.0,0
z,"z[52,7]",52,7,1.0,1
z,"z[53,2]",53,2,-0.0,0
z,"z[54,1]",54,1,-0.0,0
z,"z[54,5]",54,5,1.0,1
z,"z[54,6]",54,6,-0.0,0
z,"z[55,1]",55,1,0.0,0
z,"z[55,2]",55,2,-0.0,0
z,"z[55,4]",55,4,-0.0,0
z,"z[55,5]",55,5,1.0,1
z,"z[55,7]",55,7,-0.0,0
z,"z[56,3]",56,3,-0.0,0
z,"z[56,5]",56,5,-0.0,0
z,"z[56,6]",56,6,1.0,1
z,"z[57,1]",57,1,0.0,0
z,"z[57,5]",57,5,1.0,1
z,"z[57,6]",57,6,-0.0,0
z,"z[57,7]",57,7,-0.0,0
z,"z[58,2]",58,2,-0.0,0
z,"z[58,5]",58,5,0.0,0
z,"z[58,7]",58,7,1.0,1
z,"z[59,1]",59,1,0.0,0
z,"z[59,3]",59,3,-0.0,0
z,"z[59,5]",59,5,0.0,0
z,"z[59,6]",59,6,-0.0,0
z,"z[59,7]",59,7,-0.0,0
z,"z[60,1]",60,1,0.0,0
z,"z[60,3]",60,3,-0.0,0
z,"z[60,4]",60,4,0.0,0
z,"z[61,2]",61,2,-0.0,0
z,"z[61,3]",61,3,-0.0,0
z,"z[61,5]",61,5,1.0,1
z,"z[61,6]",61,6,0.0,0
z,"z[61,7]",61,7,-0.0,0
z,"z[62,1]",62,1,-0.0,0
z,"z[62,2]",62,2,-0.0,0
z,"z[62,4]",62,4,-0.0,0
z,"z[62,6]",62,6,1.0,1
z,"z[62,7]",62,7,-0.0,0
z,"z[63,1]",63,1,0.0,0
z,"z[63,2]",63,2,-0.0,0
z,"z[63,4]",63,4,-0.0,0
z,"z[63,5]",63,5,0.0,0
z,"z[63,7]",63,7,1.0,1
z,"z[64,1]",64,1,0.0,0
z,"z[64,2]",64,2,-0.0,0
z,"z[64,3]",64,3,1.0,1
z,"z[64,4]",64,4,0.0,0
z,"z[64,5]",64,5,0.0,0
z,"z[64,7]",64,7,-0.0,0
z,"z[65,1]",65,1,1.0,1
z,"z[65,2]",65,2,-0.0,0
z,"z[65,3]",65,3,-0.0,0
z,"z[65,4]",65,4,0.0,0
z,"z[65,5]",65,5,0.0,0
z,"z[65,6]",65,6,-0.0,0
z,"z[65,7]",65,7,-0.0,0
