var_type,var_name,order,factory,value,binary_value
z,"z[22,1]",22,1,-0.0,0
z,"z[22,2]",22,2,1.0,1
z,"z[22,3]",22,3,0.0,0
z,"z[22,4]",22,4,-0.0,0
z,"z[22,5]",22,5,0.0,0
z,"z[23,1]",23,1,1.0,1
z,"z[23,4]",23,4,-0.0,0
z,"z[24,1]",24,1,-0.0,0
z,"z[24,2]",24,2,-0.0,0
z,"z[24,3]",24,3,-0.0,0
z,"z[24,5]",24,5,-0.0,0
z,"z[25,1]",25,1,1.0,1
z,"z[25,2]",25,2,-0.0,0
z,"z[25,3]",25,3,-0.0,0
z,"z[25,4]",25,4,-0.0,0
z,"z[25,5]",25,5,-0.0,0
z,"z[26,5]",26,5,1.0,1
z,"z[27,1]",27,1,-0.0,0
z,"z[27,2]",27,2,-0.0,0
z,"z[27,4]",27,4,-0.0,0
z,"z[27,5]",27,5,1.0,1
z,"z[28,2]",28,2,-0.0,0
z,"z[28,3]",28,3,1.0,1
z,"z[28,4]",28,4,-0.0,0
z,"z[29,2]",29,2,1.0,1
z,"z[29,3]",29,3,-0.0,0
z,"z[29,4]",29,4,-0.0,0
z,"z[29,5]",29,5,-0.0,0
z,"z[30,1]",30,1,-0.0,0
z,"z[30,2]",30,2,-0.0,0
z,"z[30,3]",30,3,-0.0,0
z,"z[31,1]",31,1,-0.0,0
z,"z[31,2]",31,2,1.0,1
z,"z[31,3]",31,3,-0.0,0
z,"z[31,5]",31,5,-0.0,0
z,"z[32,1]",32,1,-0.0,0
z,"z[32,2]",32,2,-0.0,0
z,"z[32,5]",32,5,-0.0,0
z,"z[33,2]",33,2,0.0,0
z,"z[33,4]",33,4,1.0,1
z,"z[34,1]",34,1,0.0,0
z,"z[34,2]",34,2,-0.0,0
z,"z[34,4]",34,4,-0.0,0
z,"z[34,5]",34,5,-0.0,0
z,"z[35,1]",35,1,0.0,0
z,"z[35,2]",35,2,-0.0,0
z,"z[35,5]",35,5,-0.0,0
z,"z[36,1]",36,1,1.0,1
z,"z[36,2]",36,2,-0.0,0
z,"z[36,3]",36,3,-0.0,0
z,"z[36,4]",36,4,-0.0,0
z,"z[37,1]",37,1,1.0,1
z,"z[37,2]",37,2,-0.0,0
z,"z[37,3]",37,3,-0.0,0
z,"z[37,4]",37,4,-0.0,0
z,"z[38,1]",38,1,1.0,1
z,"z[38,2]",38,2,-0.0,0
z,"z[38,5]",38,5,-0.0,0
z,"z[39,1]",39,1,-0.0,0
z,"z[39,2]",39,2,-0.0,0
z,"z[39,3]",39,3,-0.0,0
z,"z[39,5]",39,5,-0.0,0
z,"z[40,1]",40,1,-0.0,0
z,"z[40,4]",40,4,-0.0,0
z,"z[40,5]",40,5,1.0,1
