var_type,var_name,order,factory,value,binary_value
z,"z[7,2]",7,2,0.0,0
z,"z[7,4]",7,4,1.0,1
z,"z[7,5]",7,5,0.0,0
z,"z[7,6]",7,6,-0.0,0
z,"z[7,8]",7,8,-0.0,0
z,"z[7,9]",7,9,0.0,0
z,"z[7,10]",7,10,0.0,0
z,"z[8,1]",8,1,1.0,1
z,"z[8,4]",8,4,-0.0,0
z,"z[8,5]",8,5,0.0,0
z,"z[8,6]",8,6,-0.0,0
z,"z[8,7]",8,7,0.0,0
z,"z[8,8]",8,8,-0.0,0
z,"z[8,9]",8,9,-0.0,0
z,"z[9,1]",9,1,-0.0,0
z,"z[9,3]",9,3,-0.0,0
z,"z[9,4]",9,4,-0.0,0
z,"z[9,5]",9,5,1.0,1
z,"z[9,6]",9,6,-0.0,0
z,"z[9,8]",9,8,-0.0,0
z,"z[9,10]",9,10,-0.0,0
z,"z[10,1]",10,1,-0.0,0
z,"z[10,2]",10,2,0.0,0
z,"z[10,5]",10,5,-0.0,0
z,"z[10,6]",10,6,-0.0,0
z,"z[10,7]",10,7,0.0,0
z,"z[10,9]",10,9,1.0,1
z,"z[10,10]",10,10,0.0,0
z,"z[11,1]",11,1,-0.0,0
z,"z[11,3]",11,3,-0.0,0
z,"z[11,4]",11,4,1.0,1
z,"z[11,5]",11,5,0.0,0
z,"z[11,6]",11,6,-0.0,0
z,"z[11,8]",11,8,-0.0,0
z,"z[11,10]",11,10,0.0,0
z,"z[12,1]",12,1,1.0,1
z,"z[12,2]",12,2,0.0,0
z,"z[12,3]",12,3,-0.0,0
z,"z[12,5]",12,5,0.0,0
z,"z[12,6]",12,6,-0.0,0
z,"z[12,7]",12,7,0.0,0
z,"z[12,9]",12,9,-0.0,0
z,"z[12,10]",12,10,0.0,0
z,"z[13,1]",13,1,0.0,0
z,"z[13,2]",13,2,-0.0,0
z,"z[13,3]",13,3,1.0,1
z,"z[13,8]",13,8,0.0,0
z,"z[13,9]",13,9,-0.0,0
z,"z[13,10]",13,10,0.0,0
z,"z[14,2]",14,2,0.0,0
z,"z[14,3]",14,3,-0.0,0
z,"z[14,4]",14,4,-0.0,0
z,"z[14,5]",14,5,1.0,1
z,"z[14,6]",14,6,0.0,0
z,"z[14,7]",14,7,0.0,0
z,"z[14,8]",14,8,-0.0,0
z,"z[14,10]",14,10,0.0,0
z,"z[15,3]",15,3,-0.0,0
z,"z[15,4]",15,4,-0.0,0
z,"z[15,5]",15,5,-0.0,0
z,"z[15,6]",15,6,-0.0,0
z,"z[15,7]",15,7,0.0,0
z,"z[15,8]",15,8,1.0,1
z,"z[15,9]",15,9,-0.0,0
z,"z[15,10]",15,10,-0.0,0
z,"z[16,1]",16,1,1.0,1
z,"z[16,4]",16,4,-0.0,0
z,"z[16,5]",16,5,-0.0,0
z,"z[16,8]",16,8,-0.0,0
z,"z[16,10]",16,10,-0.0,0
z,"z[17,1]",17,1,-0.0,0
z,"z[17,2]",17,2,0.0,0
z,"z[17,3]",17,3,0.0,0
z,"z[17,4]",17,4,1.0,1
z,"z[17,7]",17,7,0.0,0
z,"z[17,8]",17,8,-0.0,0
z,"z[17,9]",17,9,-0.0,0
z,"z[17,10]",17,10,0.0,0
z,"z[18,1]",18,1,-0.0,0
z,"z[18,2]",18,2,0.0,0
z,"z[18,3]",18,3,-0.0,0
z,"z[18,4]",18,4,-0.0,0
z,"z[18,6]",18,6,1.0,1
z,"z[18,8]",18,8,0.0,0
z,"z[18,9]",18,9,-0.0,0
z,"z[18,10]",18,10,0.0,0
z,"z[19,3]",19,3,-0.0,0
z,"z[19,4]",19,4,-0.0,0
z,"z[19,8]",19,8,-0.0,0
z,"z[19,9]",19,9,1.0,1
z,"z[19,10]",19,10,0.0,0
z,"z[20,1]",20,1,-0.0,0
z,"z[20,3]",20,3,0.0,0
z,"z[20,4]",20,4,0.0,0
z,"z[20,5]",20,5,0.0,0
z,"z[20,6]",20,6,-0.0,0
z,"z[20,7]",20,7,0.0,0
z,"z[20,10]",20,10,0.0,0
z,"z[21,1]",21,1,-0.0,0
z,"z[21,2]",21,2,0.0,0
z,"z[21,3]",21,3,-0.0,0
z,"z[21,4]",21,4,-0.0,0
z,"z[21,6]",21,6,-0.0,0
z,"z[21,8]",21,8,1.0,1
z,"z[22,3]",22,3,1.0,1
z,"z[22,4]",22,4,-0.0,0
z,"z[22,5]",22,5,-0.0,0
z,"z[22,6]",22,6,-0.0,0
z,"z[22,8]",22,8,0.0,0
z,"z[22,10]",22,10,-0.0,0
z,"z[23,4]",23,4,1.0,1
z,"z[23,6]",23,6,-0.0,0
z,"z[23,7]",23,7,-0.0,0
z,"z[24,1]",24,1,1.0,1
z,"z[24,2]",24,2,0.0,0
z,"z[24,3]",24,3,-0.0,0
z,"z[24,4]",24,4,-0.0,0
z,"z[24,6]",24,6,-0.0,0
z,"z[24,7]",24,7,0.0,0
z,"z[24,8]",24,8,-0.0,0
z,"z[24,9]",24,9,-0.0,0
z,"z[25,5]",25,5,-0.0,0
z,"z[25,6]",25,6,1.0,1
z,"z[25,7]",25,7,-0.0,0
z,"z[26,1]",26,1,0.0,0
z,"z[26,2]",26,2,0.0,0
z,"z[26,3]",26,3,0.0,0
z,"z[26,5]",26,5,1.0,1
z,"z[26,6]",26,6,0.0,0
z,"z[26,9]",26,9,0.0,0
z,"z[26,10]",26,10,0.0,0
z,"z[27,1]",27,1,0.0,0
z,"z[27,3]",27,3,-0.0,0
z,"z[27,4]",27,4,-0.0,0
z,"z[27,5]",27,5,1.0,1
z,"z[27,6]",27,6,-0.0,0
z,"z[27,7]",27,7,0.0,0
z,"z[27,9]",27,9,0.0,0
z,"z[27,10]",27,10,0.0,0
z,"z[28,1]",28,1,-0.0,0
z,"z[28,2]",28,2,0.0,0
z,"z[28,3]",28,3,-0.0,0
z,"z[28,5]",28,5,0.0,0
z,"z[28,6]",28,6,1.0,1
z,"z[28,9]",28,9,0.0,0
z,"z[28,10]",28,10,0.0,0
z,"z[29,2]",29,2,-0.0,0
z,"z[29,3]",29,3,-0.0,0
z,"z[29,4]",29,4,-0.0,0
z,"z[29,5]",29,5,1.0,1
z,"z[29,7]",29,7,0.0,0
z,"z[29,8]",29,8,0.0,0
z,"z[29,9]",29,9,0.0,0
z,"z[29,10]",29,10,0.0,0
z,"z[30,1]",30,1,0.0,0
z,"z[30,3]",30,3,-0.0,0
z,"z[30,4]",30,4,-0.0,0
z,"z[30,6]",30,6,-0.0,0
z,"z[30,7]",30,7,-0.0,0
z,"z[30,8]",30,8,-0.0,0
z,"z[30,10]",30,10,1.0,1
z,"z[31,3]",31,3,1.0,1
z,"z[31,5]",31,5,-0.0,0
z,"z[31,6]",31,6,-0.0,0
z,"z[31,7]",31,7,-0.0,0
z,"z[31,8]",31,8,-0.0,0
z,"z[31,10]",31,10,-0.0,0
z,"z[32,2]",32,2,0.0,0
z,"z[32,3]",32,3,-0.0,0
z,"z[32,4]",32,4,-0.0,0
z,"z[32,6]",32,6,-0.0,0
z,"z[32,7]",32,7,0.0,0
z,"z[32,8]",32,8,1.0,1
z,"z[32,9]",32,9,-0.0,0
z,"z[32,10]",32,10,-0.0,0
z,"z[33,1]",33,1,-0.0,0
z,"z[33,2]",33,2,0.0,0
z,"z[33,3]",33,3,-0.0,0
z,"z[33,4]",33,4,-0.0,0
z,"z[33,6]",33,6,-0.0,0
z,"z[33,7]",33,7,0.0,0
z,"z[33,8]",33,8,-0.0,0
z,"z[33,9]",33,9,-0.0,0
z,"z[33,10]",33,10,1.0,1
z,"z[34,1]",34,1,-0.0,0
z,"z[34,2]",34,2,-0.0,0
z,"z[34,3]",34,3,-0.0,0
z,"z[34,5]",34,5,-0.0,0
z,"z[34,6]",34,6,-0.0,0
z,"z[34,7]",34,7,0.0,0
z,"z[34,9]",34,9,1.0,1
z,"z[35,1]",35,1,-0.0,0
z,"z[35,2]",35,2,0.0,0
z,"z[35,7]",35,7,-0.0,0
z,"z[35,9]",35,9,-0.0,0
z,"z[35,10]",35,10,1.0,1
z,"z[36,1]",36,1,-0.0,0
z,"z[36,2]",36,2,-0.0,0
z,"z[36,3]",36,3,1.0,1
z,"z[36,4]",36,4,-0.0,0
z,"z[36,5]",36,5,-0.0,0
z,"z[36,6]",36,6,-0.0,0
z,"z[36,9]",36,9,0.0,0
z,"z[37,5]",37,5,1.0,1
z,"z[37,6]",37,6,-0.0,0
z,"z[37,7]",37,7,0.0,0
z,"z[37,10]",37,10,-0.0,0
z,"z[38,1]",38,1,-0.0,0
z,"z[38,5]",38,5,-0.0,0
z,"z[38,6]",38,6,0.0,0
z,"z[38,7]",38,7,0.0,0
z,"z[39,1]",39,1,-0.0,0
z,"z[39,2]",39,2,-0.0,0
z,"z[39,3]",39,3,1.0,1
z,"z[39,7]",39,7,-0.0,0
z,"z[39,9]",39,9,-0.0,0
z,"z[40,1]",40,1,-0.0,0
z,"z[40,2]",40,2,-0.0,0
z,"z[40,3]",40,3,-0.0,0
z,"z[40,7]",40,7,-0.0,0
z,"z[40,8]",40,8,-0.0,0
z,"z[40,9]",40,9,1.0,1
z,"z[40,10]",40,10,-0.0,0
z,"z[41,1]",41,1,-0.0,0
z,"z[41,2]",41,2,0.0,0
z,"z[41,5]",41,5,0.0,0
z,"z[41,8]",41,8,-0.0,0
z,"z[41,9]",41,9,0.0,0
z,"z[41,10]",41,10,1.0,1
z,"z[42,1]",42,1,0.0,0
z,"z[42,2]",42,2,-0.0,0
z,"z[42,3]",42,3,-0.0,0
z,"z[42,4]",42,4,0.0,0
z,"z[42,8]",42,8,-0.0,0
z,"z[42,9]",42,9,-0.0,0
z,"z[42,10]",42,10,1.0,1
z,"z[43,1]",43,1,0.0,0
z,"z[43,2]",43,2,0.0,0
z,"z[43,3]",43,3,-0.0,0
z,"z[43,4]",43,4,-0.0,0
z,"z[43,5]",43,5,-0.0,0
z,"z[43,6]",43,6,-0.0,0
z,"z[43,7]",43,7,0.0,0
z,"z[43,8]",43,8,-0.0,0
z,"z[43,9]",43,9,1.0,1
z,"z[44,1]",44,1,-0.0,0
z,"z[44,2]",44,2,0.0,0
z,"z[44,3]",44,3,1.0,1
z,"z[44,5]",44,5,-0.0,0
z,"z[44,6]",44,6,-0.0,0
z,"z[44,7]",44,7,-0.0,0
z,"z[44,9]",44,9,-0.0,0
z,"z[44,10]",44,10,0.0,0
z,"z[45,2]",45,2,0.0,0
z,"z[45,4]",45,4,-0.0,0
z,"z[45,5]",45,5,-0.0,0
z,"z[45,6]",45,6,1.0,1
z,"z[45,7]",45,7,-0.0,0
z,"z[45,8]",45,8,-0.0,0
z,"z[45,10]",45,10,-0.0,0
z,"z[46,1]",46,1,0.0,0
z,"z[46,2]",46,2,-0.0,0
z,"z[46,4]",46,4,-0.0,0
z,"z[46,5]",46,5,-0.0,0
z,"z[46,6]",46,6,-0.0,0
z,"z[46,7]",46,7,1.0,1
z,"z[46,10]",46,10,-0.0,0
z,"z[47,1]",47,1,-0.0,0
z,"z[47,2]",47,2,0.0,0
z,"z[47,3]",47,3,0.0,0
z,"z[47,4]",47,4,1.0,1
z,"z[47,5]",47,5,-0.0,0
z,"z[47,6]",47,6,0.0,0
z,"z[47,8]",47,8,0.0,0
z,"z[47,9]",47,9,0.0,0
z,"z[48,6]",48,6,-0.0,0
z,"z[48,7]",48,7,1.0,1
z,"z[48,9]",48,9,-0.0,0
z,"z[48,10]",48,10,-0.0,0
z,"z[49,1]",49,1,-0.0,0
z,"z[49,4]",49,4,-0.0,0
z,"z[49,5]",49,5,1.0,1
z,"z[49,7]",49,7,0.0,0
z,"z[49,8]",49,8,-0.0,0
z,"z[49,9]",49,9,0.0,0
z,"z[49,10]",49,10,0.0,0
z,"z[50,1]",50,1,-0.0,0
z,"z[50,2]",50,2,0.0,0
z,"z[50,3]",50,3,-0.0,0
z,"z[50,4]",50,4,-0.0,0
z,"z[50,5]",50,5,0.0,0
z,"z[50,9]",50,9,1.0,1
z,"z[51,2]",51,2,0.0,0
z,"z[51,3]",51,3,-0.0,0
z,"z[51,4]",51,4,-0.0,0
z,"z[51,5]",51,5,-0.0,0
z,"z[51,6]",51,6,-0.0,0
z,"z[51,7]",51,7,0.0,0
z,"z[51,8]",51,8,1.0,1
z,"z[51,10]",51,10,-0.0,0
z,"z[52,2]",52,2,-0.0,0
z,"z[52,3]",52,3,-0.0,0
z,"z[52,4]",52,4,-0.0,0
z,"z[52,7]",52,7,0.0,0
z,"z[52,8]",52,8,-0.0,0
z,"z[52,9]",52,9,-0.0,0
z,"z[52,10]",52,10,1.0,1
z,"z[53,1]",53,1,0.0,0
z,"z[53,2]",53,2,0.0,0
z,"z[53,4]",53,4,1.0,1
z,"z[53,5]",53,5,0.0,0
z,"z[53,9]",53,9,-0.0,0
z,"z[54,1]",54,1,0.0,0
z,"z[54,3]",54,3,0.0,0
z,"z[54,4]",54,4,0.0,0
z,"z[54,9]",54,9,-0.0,0
z,"z[54,10]",54,10,1.0,1
z,"z[55,2]",55,2,-0.0,0
z,"z[55,3]",55,3,-0.0,0
z,"z[55,4]",55,4,-0.0,0
z,"z[55,5]",55,5,1.0,1
z,"z[55,6]",55,6,-0.0,0
z,"z[55,7]",55,7,-0.0,0
z,"z[56,1]",56,1,-0.0,0
z,"z[56,3]",56,3,-0.0,0
z,"z[56,4]",56,4,-0.0,0
z,"z[56,5]",56,5,0.0,0
z,"z[56,6]",56,6,1.0,1
z,"z[56,7]",56,7,0.0,0
z,"z[57,1]",57,1,-0.0,0
z,"z[57,2]",57,2,0.0,0
z,"z[57,3]",57,3,-0.0,0
z,"z[57,4]",57,4,-0.0,0
z,"z[57,5]",57,5,-0.0,0
z,"z[57,6]",57,6,-0.0,0
z,"z[57,7]",57,7,0.0,0
z,"z[57,8]",57,8,1.0,1
z,"z[57,10]",57,10,-0.0,0
z,"z[58,4]",58,4,-0.0,0
z,"z[58,5]",58,5,0.0,0
z,"z[58,6]",58,6,-0.0,0
z,"z[58,7]",58,7,1.0,1
z,"z[58,10]",58,10,0.0,0
z,"z[59,3]",59,3,1.0,1
z,"z[59,4]",59,4,-0.0,0
z,"z[59,5]",59,5,-0.0,0
z,"z[59,6]",59,6,-0.0,0
z,"z[59,7]",59,7,-0.0,0
z,"z[59,8]",59,8,-0.0,0
z,"z[60,1]",60,1,-0.0,0
z,"z[60,2]",60,2,0.0,0
z,"z[60,3]",60,3,-0.0,0
z,"z[60,4]",60,4,1.0,1
z,"z[60,5]",60,5,-0.0,0
z,"z[60,9]",60,9,-0.0,0
z,"z[60,10]",60,10,0.0,0
z,"z[61,1]",61,1,-0.0,0
z,"z[61,3]",61,3,0.0,0
z,"z[61,4]",61,4,-0.0,0
z,"z[61,5]",61,5,-0.0,0
z,"z[61,7]",61,7,0.0,0
z,"z[61,8]",61,8,1.0,1
z,"z[61,9]",61,9,-0.0,0
z,"z[61,10]",61,10,-0.0,0
z,"z[62,3]",62,3,1.0,1
z,"z[62,5]",62,5,-0.0,0
z,"z[62,6]",62,6,-0.0,0
z,"z[62,7]",62,7,-0.0,0
z,"z[62,9]",62,9,-0.0,0
z,"z[63,2]",63,2,0.0,0
z,"z[63,4]",63,4,1.0,1
z,"z[63,5]",63,5,0.0,0
z,"z[63,6]",63,6,-0.0,0
z,"z[63,7]",63,7,0.0,0
z,"z[63,8]",63,8,0.0,0
z,"z[64,1]",64,1,-0.0,0
z,"z[64,2]",64,2,0.0,0
z,"z[64,3]",64,3,0.0,0
z,"z[64,4]",64,4,-0.0,0
z,"z[64,5]",64,5,0.0,0
z,"z[64,7]",64,7,0.0,0
z,"z[64,8]",64,8,1.0,1
z,"z[64,9]",64,9,0.0,0
z,"z[64,10]",64,10,0.0,0
z,"z[65,1]",65,1,-0.0,0
z,"z[65,2]",65,2,0.0,0
z,"z[65,5]",65,5,1.0,1
z,"z[65,7]",65,7,0.0,0
z,"z[65,8]",65,8,0.0,0
z,"z[65,9]",65,9,-0.0,0
z,"z[65,10]",65,10,0.0,0
z,"z[66,1]",66,1,0.0,0
z,"z[66,2]",66,2,0.0,0
z,"z[66,6]",66,6,1.0,1
z,"z[66,7]",66,7,0.0,0
z,"z[67,5]",67,5,0.0,0
z,"z[67,6]",67,6,1.0,1
z,"z[67,7]",67,7,0.0,0
z,"z[67,10]",67,10,0.0,0
z,"z[68,3]",68,3,-0.0,0
z,"z[68,4]",68,4,-0.0,0
z,"z[68,5]",68,5,-0.0,0
z,"z[68,7]",68,7,-0.0,0
z,"z[68,8]",68,8,1.0,1
z,"z[68,9]",68,9,-0.0,0
z,"z[68,10]",68,10,0.0,0
z,"z[69,1]",69,1,0.0,0
z,"z[69,5]",69,5,1.0,1
z,"z[69,6]",69,6,0.0,0
z,"z[69,7]",69,7,0.0,0
z,"z[69,8]",69,8,0.0,0
z,"z[70,1]",70,1,0.0,0
z,"z[70,5]",70,5,0.0,0
z,"z[70,6]",70,6,1.0,1
z,"z[70,7]",70,7,0.0,0
z,"z[70,9]",70,9,0.0,0
z,"z[70,10]",70,10,0.0,0
z,"z[71,1]",71,1,-0.0,0
z,"z[71,2]",71,2,0.0,0
z,"z[71,3]",71,3,1.0,1
z,"z[71,4]",71,4,-0.0,0
z,"z[71,5]",71,5,0.0,0
z,"z[71,6]",71,6,-0.0,0
z,"z[71,7]",71,7,0.0,0
z,"z[71,8]",71,8,0.0,0
z,"z[71,10]",71,10,0.0,0
z,"z[72,1]",72,1,0.0,0
z,"z[72,3]",72,3,-0.0,0
z,"z[72,4]",72,4,-0.0,0
z,"z[72,5]",72,5,1.0,1
z,"z[72,6]",72,6,-0.0,0
z,"z[72,7]",72,7,0.0,0
z,"z[72,8]",72,8,-0.0,0
z,"z[73,3]",73,3,-0.0,0
z,"z[73,4]",73,4,1.0,1
z,"z[73,5]",73,5,-0.0,0
z,"z[73,6]",73,6,-0.0,0
z,"z[73,8]",73,8,-0.0,0
z,"z[73,9]",73,9,0.0,0
z,"z[73,10]",73,10,-0.0,0
z,"z[74,1]",74,1,-0.0,0
z,"z[74,2]",74,2,0.0,0
z,"z[74,4]",74,4,1.0,1
z,"z[74,5]",74,5,0.0,0
z,"z[74,7]",74,7,0.0,0
z,"z[74,8]",74,8,0.0,0
z,"z[74,9]",74,9,0.0,0
z,"z[75,1]",75,1,-0.0,0
z,"z[75,2]",75,2,-0.0,0
z,"z[75,5]",75,5,-0.0,0
z,"z[75,7]",75,7,0.0,0
z,"z[75,10]",75,10,1.0,1
z,"z[76,3]",76,3,1.0,1
z,"z[76,6]",76,6,0.0,0
z,"z[76,8]",76,8,-0.0,0
z,"z[76,10]",76,10,-0.0,0
z,"z[77,2]",77,2,0.0,0
z,"z[77,3]",77,3,-0.0,0
z,"z[77,5]",77,5,-0.0,0
z,"z[77,6]",77,6,1.0,1
z,"z[77,8]",77,8,-0.0,0
z,"z[78,1]",78,1,-0.0,0
z,"z[78,2]",78,2,-0.0,0
z,"z[78,3]",78,3,1.0,1
z,"z[78,4]",78,4,-0.0,0
z,"z[78,5]",78,5,-0.0,0
z,"z[78,6]",78,6,-0.0,0
z,"z[78,7]",78,7,0.0,0
z,"z[78,8]",78,8,-0.0,0
z,"z[78,10]",78,10,-0.0,0
z,"z[79,1]",79,1,-0.0,0
z,"z[79,2]",79,2,0.0,0
z,"z[79,4]",79,4,-0.0,0
z,"z[79,5]",79,5,-0.0,0
z,"z[79,6]",79,6,-0.0,0
z,"z[79,7]",79,7,0.0,0
z,"z[79,9]",79,9,1.0,1
z,"z[79,10]",79,10,0.0,0
z,"z[80,3]",80,3,-0.0,0
z,"z[80,5]",80,5,-0.0,0
z,"z[80,6]",80,6,-0.0,0
z,"z[80,7]",80,7,-0.0,0
z,"z[80,8]",80,8,0.0,0
z,"z[80,9]",80,9,1.0,1
