var_type,var_name,order,factory,value,binary_value
z,"z[33,5]",33,5,0.9999999999999993,1
z,"z[34,1]",34,1,0.0,0
z,"z[34,3]",34,3,-0.0,0
z,"z[34,4]",34,4,1.0,1
z,"z[35,1]",35,1,0.0,0
z,"z[35,2]",35,2,-0.0,0
z,"z[35,3]",35,3,-0.0,0
z,"z[35,4]",35,4,1.0,1
z,"z[35,5]",35,5,-0.0,0
z,"z[36,1]",36,1,1.0,1
z,"z[36,5]",36,5,-0.0,0
z,"z[37,1]",37,1,-0.0,0
z,"z[37,2]",37,2,-0.0,0
z,"z[37,3]",37,3,-0.0,0
z,"z[37,4]",37,4,-0.0,0
z,"z[37,5]",37,5,1.0,1
z,"z[38,2]",38,2,-0.0,0
z,"z[38,3]",38,3,-0.0,0
z,"z[38,4]",38,4,-0.0,0
z,"z[38,5]",38,5,1.0,1
z,"z[39,1]",39,1,1.0,1
z,"z[40,1]",40,1,-0.0,0
z,"z[40,2]",40,2,1.0,1
z,"z[40,3]",40,3,-0.0,0
z,"z[40,4]",40,4,0.0,0
