var_type,var_name,order,factory,value,binary_value
z,"z[47,4]",47,4,-0.0,0
z,"z[48,1]",48,1,0.0,0
z,"z[48,2]",48,2,0.0,0
z,"z[48,4]",48,4,0.0,0
z,"z[48,5]",48,5,-0.0,0
z,"z[49,1]",49,1,1.0,1
z,"z[49,2]",49,2,-0.0,0
z,"z[49,5]",49,5,-0.0,0
z,"z[50,1]",50,1,0.0,0
z,"z[50,2]",50,2,-0.0,0
z,"z[50,5]",50,5,1.0,1
